hyperparameters,test_metrics_mean_acc,test_metrics_macro_F1
32.0,12.42603550295858,14.53117688022277
8.0,12.42603550295858,14.53117688022277
0.0001,12.42603550295858,14.53117688022277
64.0,12.42603550295858,14.53117688022277
